ID,Category,Date,Number of Accidents,Accident Severity Index,Label
ID_111,Type B,2018-04-21,31,499.28,Positive
ID_112,Type B,2018-04-22,130,30.82,Negative
ID_113,Type B,2018-04-23,574,46.17,Positive
ID_114,Type A,2018-04-24,645,126.19,Neutral
ID_115,Type A,2018-04-25,210,242.93,Negative
ID_116,Type C,2018-04-26,57,451.2,Positive
ID_117,Type A,2018-04-27,208,435.83,Negative
ID_118,Type C,2018-04-28,622,93.81,Neutral
ID_119,Type B,2018-04-29,734,137.52,Positive
ID_120,Type A,2018-04-30,538,472.36,Negative
ID_121,Type B,2018-05-01,827,459.35,Negative
ID_122,Type D,2018-05-02,222,290.77,Positive
ID_123,Type C,2018-05-03,253,402.46,Neutral
ID_124,Type A,2018-05-04,142,301.25,Neutral
ID_125,Type C,2018-05-05,644,320.14,Negative
ID_126,Type D,2018-05-06,937,190.86,Positive
ID_127,Type D,2018-05-07,791,158.3,Positive
ID_128,Type A,2018-05-08,204,445.09,Positive
ID_129,Type A,2018-05-09,689,430.84,Positive
ID_130,Type A,2018-05-10,783,120.62,Positive
ID_131,Type A,2018-05-11,585,90.44,Positive
ID_132,Type D,2018-05-12,314,126.35,Positive
ID_133,Type D,2018-05-13,796,256.01,Neutral
ID_134,Type D,2018-05-14,697,305.22,Positive
ID_135,Type D,2018-05-15,121,262.7,Positive
ID_136,Type D,2018-05-16,123,290.91,Neutral
ID_137,Type B,2018-05-17,955,217.39,Neutral
ID_138,Type B,2018-05-18,105,350.73,Negative
ID_139,Type D,2018-05-19,869,62.63,Negative
ID_140,Type D,2018-05-20,653,346.54,Positive
ID_141,Type C,2018-05-21,978,232.08,Positive
ID_142,Type D,2018-05-22,657,192.01,Positive
ID_143,Type A,2018-05-23,614,180.1,Neutral
ID_144,Type B,2018-05-24,839,391.84,Positive
ID_145,Type A,2018-05-25,501,229.65,Negative
ID_146,Type D,2018-05-26,519,327.73,Positive
ID_147,Type A,2018-05-27,607,296.84,Positive
ID_148,Type C,2018-05-28,750,452.06,Neutral
ID_149,Type C,2018-05-29,332,369.87,Positive
ID_150,Type A,2018-05-30,955,286.88,Negative
ID_151,Type C,2018-05-31,215,21.0,Positive
ID_152,Type A,2018-06-01,72,108.27,Negative
ID_153,Type D,2018-06-02,200,303.92,Negative
ID_154,Type C,2018-06-03,332,48.23,Negative
ID_155,Type B,2018-06-04,989,185.39,Positive
ID_156,Type A,2018-06-05,677,22.09,Neutral
ID_157,Type D,2018-06-06,381,324.83,Positive
ID_158,Type A,2018-06-07,356,329.74,Positive
ID_159,Type D,2018-06-08,39,199.02,Negative
ID_160,Type A,2018-06-09,161,39.35,Negative
ID_161,Type D,2018-06-10,632,116.65,Neutral
ID_162,Type A,2018-06-11,479,193.4,Negative
ID_163,Type D,2018-06-12,635,241.59,Neutral
ID_164,Type D,2018-06-13,917,330.35,Negative
ID_165,Type C,2018-06-14,294,244.93,Neutral
ID_166,Type A,2018-06-15,643,298.3,Negative
ID_167,Type B,2018-06-16,373,418.65,Neutral
ID_168,Type B,2018-06-17,893,433.07,Negative
ID_169,Type A,2018-06-18,955,94.48,Neutral
ID_170,Type C,2018-06-19,526,41.93,Positive
ID_171,Type D,2018-06-20,619,105.17,Neutral
ID_172,Type B,2018-06-21,668,397.76,Positive
ID_173,Type B,2018-06-22,751,382.49,Negative
ID_174,Type C,2018-06-23,453,107.39,Neutral
ID_175,Type C,2018-06-24,321,187.44,Negative
ID_176,Type C,2018-06-25,77,126.45,Positive
ID_177,Type A,2018-06-26,983,429.6,Positive
ID_178,Type B,2018-06-27,36,419.17,Negative
ID_179,Type B,2018-06-28,702,19.57,Neutral
ID_180,Type A,2018-06-29,513,23.63,Neutral
ID_181,Type D,2018-06-30,214,164.52,Negative
ID_182,Type A,2018-07-01,105,413.18,Negative
ID_183,Type D,2018-07-02,350,185.08,Neutral
ID_184,Type B,2018-07-03,922,100.93,Neutral
ID_185,Type C,2018-07-04,984,107.96,Neutral
ID_186,Type B,2018-07-05,250,340.92,Positive
ID_187,Type A,2018-07-06,657,481.54,Negative
ID_188,Type C,2018-07-07,543,157.71,Negative
ID_189,Type B,2018-07-08,705,79.72,Positive
ID_190,Type C,2018-07-09,503,410.84,Positive
ID_191,Type C,2018-07-10,770,326.78,Neutral
ID_192,Type A,2018-07-11,339,149.94,Neutral
ID_193,Type C,2018-07-12,666,57.18,Negative
ID_194,Type C,2018-07-13,877,90.01,Positive
ID_195,Type C,2018-07-14,801,33.22,Neutral
ID_196,Type D,2018-07-15,849,182.67,Positive
ID_197,Type C,2018-07-16,393,452.82,Positive
ID_198,Type C,2018-07-17,507,347.8,Positive
ID_199,Type D,2018-07-18,466,238.68,Positive
ID_200,Type D,2018-07-19,998,498.32,Positive
ID_201,Type B,2018-07-20,934,136.45,Neutral
ID_202,Type A,2018-07-21,244,452.27,Negative
ID_203,Type C,2018-07-22,863,186.24,Negative
ID_204,Type A,2018-07-23,161,111.14,Neutral
ID_205,Type B,2018-07-24,43,415.4,Positive
ID_206,Type C,2018-07-25,770,196.62,Positive
ID_207,Type A,2018-07-26,538,127.26,Negative
ID_208,Type C,2018-07-27,198,161.54,Negative
ID_209,Type A,2018-07-28,933,214.86,Negative
ID_210,Type C,2018-07-29,153,332.15,Neutral
ID_211,Type B,2018-07-30,303,101.72,Negative
ID_212,Type C,2018-07-31,873,27.53,Negative
ID_213,Type B,2018-08-01,216,49.14,Negative
ID_214,Type A,2018-08-02,70,242.54,Neutral
ID_215,Type C,2018-08-03,43,134.47,Positive
ID_216,Type A,2018-08-04,830,387.26,Neutral
ID_217,Type B,2018-08-05,535,426.61,Positive
ID_218,Type C,2018-08-06,28,64.93,Neutral
ID_219,Type B,2018-08-07,114,166.33,Neutral
ID_220,Type B,2018-08-08,431,295.55,Negative
ID_221,Type C,2018-08-09,416,237.43,Negative
ID_222,Type B,2018-08-10,717,153.87,Positive
ID_223,Type C,2018-08-11,768,220.26,Negative
ID_224,Type B,2018-08-12,449,207.27,Negative
ID_225,Type A,2018-08-13,592,111.47,Positive
ID_226,Type B,2018-08-14,969,496.02,Positive
ID_227,Type B,2018-08-15,905,122.21,Negative
ID_228,Type B,2018-08-16,799,426.94,Neutral
ID_229,Type B,2018-08-17,453,191.54,Neutral
ID_230,Type D,2018-08-18,909,366.0,Positive
ID_231,Type C,2018-08-19,28,47.85,Positive
ID_232,Type A,2018-08-20,529,340.44,Negative
ID_233,Type B,2018-08-21,742,481.67,Negative
ID_234,Type A,2018-08-22,365,382.6,Positive
ID_235,Type D,2018-08-23,285,69.75,Neutral
ID_236,Type B,2018-08-24,137,111.76,Negative
ID_237,Type A,2018-08-25,661,354.31,Neutral
ID_238,Type C,2018-08-26,269,10.3,Neutral
ID_239,Type D,2018-08-27,491,325.31,Positive
ID_240,Type D,2018-08-28,9,220.2,Neutral
ID_241,Type C,2018-08-29,863,358.99,Negative
ID_242,Type B,2018-08-30,930,158.03,Negative
ID_243,Type C,2018-08-31,972,406.39,Neutral
ID_244,Type C,2018-09-01,113,105.83,Negative
ID_245,Type B,2018-09-02,413,381.61,Neutral
ID_246,Type B,2018-09-03,528,273.13,Positive
ID_247,Type D,2018-09-04,879,266.35,Negative
ID_248,Type C,2018-09-05,348,40.91,Positive
ID_249,Type C,2018-09-06,648,284.2,Neutral
ID_250,Type A,2018-09-07,385,232.98,Neutral
ID_251,Type D,2018-09-08,706,70.61,Negative
ID_252,Type B,2018-09-09,967,410.41,Positive
ID_253,Type C,2018-09-10,678,314.72,Negative
ID_254,Type A,2018-09-11,565,71.82,Neutral
ID_255,Type B,2018-09-12,817,338.89,Positive
ID_256,Type C,2018-09-13,336,385.35,Negative
ID_257,Type D,2018-09-14,446,219.76,Negative
ID_258,Type D,2018-09-15,602,371.84,Negative
ID_259,Type B,2018-09-16,927,21.25,Neutral
ID_260,Type B,2018-09-17,890,421.26,Positive
ID_261,Type C,2018-09-18,46,430.5,Neutral
ID_262,Type D,2018-09-19,988,398.59,Negative
ID_263,Type C,2018-09-20,864,203.57,Positive
ID_264,Type B,2018-09-21,175,132.68,Neutral
ID_265,Type B,2018-09-22,689,495.15,Positive
ID_266,Type C,2018-09-23,424,361.3,Positive
ID_267,Type C,2018-09-24,334,274.27,Positive
ID_268,Type D,2018-09-25,327,263.58,Positive
ID_269,Type C,2018-09-26,721,430.28,Neutral
ID_270,Type A,2018-09-27,22,344.61,Negative
ID_271,Type D,2018-09-28,77,90.1,Negative
ID_272,Type D,2018-09-29,597,142.76,Positive
ID_273,Type D,2018-09-30,129,114.02,Negative
ID_274,Type A,2018-10-01,974,34.59,Negative
ID_275,Type B,2018-10-02,676,171.9,Positive
ID_276,Type A,2018-10-03,512,181.87,Neutral
ID_277,Type A,2018-10-04,443,461.82,Negative
ID_278,Type D,2018-10-05,445,424.77,Positive
ID_279,Type C,2018-10-06,74,427.13,Positive
ID_280,Type C,2018-10-07,466,240.52,Negative
ID_281,Type B,2018-10-08,854,268.31,Positive
ID_282,Type C,2018-10-09,586,354.57,Neutral
ID_283,Type A,2018-10-10,585,88.95,Neutral
ID_284,Type A,2018-10-11,934,126.91,Negative
ID_285,Type C,2018-10-12,397,23.98,Negative
ID_286,Type C,2018-10-13,304,131.98,Positive
ID_287,Type A,2018-10-14,293,98.43,Neutral
ID_288,Type D,2018-10-15,465,410.55,Negative
ID_289,Type D,2018-10-16,210,229.04,Positive
ID_290,Type A,2018-10-17,451,10.24,Negative
ID_291,Type D,2018-10-18,133,53.46,Positive
ID_292,Type C,2018-10-19,712,475.75,Positive
ID_293,Type D,2018-10-20,479,171.33,Neutral
ID_294,Type C,2018-10-21,739,474.58,Neutral
ID_295,Type D,2018-10-22,102,380.96,Neutral
ID_296,Type B,2018-10-23,18,380.48,Positive
ID_297,Type D,2018-10-24,874,382.76,Neutral
ID_298,Type C,2018-10-25,372,356.2,Positive
ID_299,Type A,2018-10-26,420,418.31,Negative
ID_300,Type C,2018-10-27,78,207.34,Positive
ID_301,Type B,2018-10-28,770,370.85,Positive
ID_302,Type C,2018-10-29,116,277.96,Negative
ID_303,Type D,2018-10-30,536,115.64,Positive
ID_304,Type C,2018-10-31,879,395.86,Negative
ID_305,Type B,2018-11-01,430,107.41,Positive
ID_306,Type B,2018-11-02,211,173.02,Negative
ID_307,Type B,2018-11-03,683,282.11,Negative
ID_308,Type D,2018-11-04,760,335.98,Neutral
ID_309,Type C,2018-11-05,716,131.13,Neutral
ID_310,Type C,2018-11-06,408,42.68,Positive
ID_311,Type D,2018-11-07,219,337.78,Neutral
ID_312,Type D,2018-11-08,125,82.8,Positive
ID_313,Type C,2018-11-09,462,267.55,Positive
ID_314,Type C,2018-11-10,217,351.68,Neutral
ID_315,Type C,2018-11-11,309,293.75,Positive
ID_316,Type A,2018-11-12,81,244.49,Neutral
ID_317,Type B,2018-11-13,727,288.86,Positive
ID_318,Type B,2018-11-14,64,270.25,Positive
ID_319,Type B,2018-11-15,782,16.16,Positive
ID_320,Type D,2018-11-16,638,197.35,Negative
ID_321,Type A,2018-11-17,175,437.42,Negative
ID_322,Type A,2018-11-18,690,210.48,Neutral
ID_323,Type D,2018-11-19,891,36.35,Negative
ID_324,Type A,2018-11-20,190,157.01,Positive
ID_325,Type C,2018-11-21,605,131.67,Positive
ID_326,Type A,2018-11-22,988,183.78,Neutral
ID_327,Type C,2018-11-23,701,262.26,Negative
ID_328,Type C,2018-11-24,734,264.18,Positive
ID_329,Type B,2018-11-25,621,125.15,Neutral
ID_330,Type B,2018-11-26,750,450.82,Neutral
ID_331,Type D,2018-11-27,836,406.04,Negative
ID_332,Type B,2018-11-28,602,385.1,Neutral
ID_333,Type C,2018-11-29,158,209.79,Neutral
ID_334,Type C,2018-11-30,532,333.84,Positive
ID_335,Type A,2018-12-01,180,470.28,Neutral
ID_336,Type A,2018-12-02,965,421.41,Positive
ID_337,Type C,2018-12-03,281,216.59,Positive
ID_338,Type C,2018-12-04,886,387.84,Neutral
ID_339,Type D,2018-12-05,237,200.43,Positive
ID_340,Type C,2018-12-06,394,335.33,Neutral
ID_341,Type A,2018-12-07,850,199.45,Negative
ID_342,Type D,2018-12-08,912,444.99,Negative
ID_343,Type D,2018-12-09,398,330.87,Neutral
ID_344,Type B,2018-12-10,434,364.12,Neutral
ID_345,Type D,2018-12-11,356,17.43,Neutral
ID_346,Type D,2018-12-12,805,307.4,Positive
ID_347,Type D,2018-12-13,725,403.21,Negative
ID_348,Type A,2018-12-14,65,343.87,Neutral
ID_349,Type A,2018-12-15,409,260.28,Positive
ID_350,Type D,2018-12-16,780,165.77,Positive
ID_351,Type A,2018-12-17,126,260.03,Positive
ID_352,Type D,2018-12-18,860,156.06,Positive
ID_353,Type D,2018-12-19,709,407.08,Positive
ID_354,Type A,2018-12-20,898,274.03,Negative
ID_355,Type D,2018-12-21,702,34.1,Positive
ID_356,Type D,2018-12-22,653,188.66,Neutral
ID_357,Type C,2018-12-23,129,117.96,Positive
ID_358,Type D,2018-12-24,154,163.6,Neutral
ID_359,Type C,2018-12-25,113,64.97,Positive
ID_360,Type B,2018-12-26,47,94.81,Neutral
ID_361,Type A,2018-12-27,314,384.58,Negative
ID_362,Type A,2018-12-28,333,348.94,Negative
ID_363,Type D,2018-12-29,326,66.64,Negative
ID_364,Type D,2018-12-30,826,371.65,Neutral
ID_365,Type D,2018-12-31,939,339.56,Positive
ID_366,Type B,2019-01-01,570,396.83,Negative
ID_367,Type A,2019-01-02,975,209.49,Neutral
ID_368,Type A,2019-01-03,622,256.76,Neutral
ID_369,Type D,2019-01-04,521,414.93,Positive
ID_370,Type B,2019-01-05,881,161.51,Positive
ID_371,Type D,2019-01-06,815,143.52,Positive
ID_372,Type D,2019-01-07,769,178.8,Neutral
ID_373,Type B,2019-01-08,783,432.76,Negative
ID_374,Type C,2019-01-09,897,368.08,Neutral
ID_375,Type D,2019-01-10,154,17.13,Positive
ID_376,Type C,2019-01-11,827,428.61,Positive
ID_377,Type A,2019-01-12,699,492.82,Positive
ID_378,Type A,2019-01-13,311,283.08,Neutral
ID_379,Type A,2019-01-14,597,49.48,Neutral
ID_380,Type B,2019-01-15,710,130.46,Positive
ID_381,Type D,2019-01-16,485,130.58,Positive
ID_382,Type C,2019-01-17,605,148.37,Neutral
ID_383,Type C,2019-01-18,731,423.22,Negative
ID_384,Type C,2019-01-19,511,278.87,Positive
ID_385,Type A,2019-01-20,296,463.2,Neutral
ID_386,Type B,2019-01-21,421,286.8,Neutral
ID_387,Type B,2019-01-22,678,23.53,Negative
ID_388,Type D,2019-01-23,765,474.24,Positive
ID_389,Type C,2019-01-24,445,355.09,Positive
ID_390,Type A,2019-01-25,573,399.58,Neutral
ID_391,Type A,2019-01-26,765,27.96,Negative
ID_392,Type D,2019-01-27,128,112.82,Positive
ID_393,Type C,2019-01-28,113,217.91,Positive
ID_394,Type A,2019-01-29,515,73.02,Negative
ID_395,Type D,2019-01-30,811,317.64,Positive
ID_396,Type A,2019-01-31,124,31.95,Negative
ID_397,Type C,2019-02-01,701,389.43,Positive
ID_398,Type B,2019-02-02,736,16.78,Negative
ID_399,Type D,2019-02-03,199,293.0,Negative
ID_400,Type B,2019-02-04,590,51.62,Neutral
ID_401,Type A,2019-02-05,683,473.77,Neutral
ID_402,Type C,2019-02-06,213,172.83,Positive
ID_403,Type B,2019-02-07,180,204.68,Neutral
ID_404,Type B,2019-02-08,260,29.82,Neutral
ID_405,Type B,2019-02-09,984,119.71,Negative
ID_406,Type D,2019-02-10,9,28.41,Neutral
ID_407,Type B,2019-02-11,521,419.99,Positive
ID_408,Type B,2019-02-12,221,487.86,Positive
ID_409,Type A,2019-02-13,802,52.39,Positive
ID_410,Type B,2019-02-14,635,165.65,Negative
ID_411,Type B,2019-02-15,990,276.98,Neutral
ID_412,Type C,2019-02-16,114,65.6,Negative
ID_413,Type D,2019-02-17,239,119.15,Neutral
ID_414,Type A,2019-02-18,229,324.53,Negative
ID_415,Type B,2019-02-19,728,208.09,Negative
ID_416,Type D,2019-02-20,624,179.46,Neutral
ID_417,Type C,2019-02-21,447,200.51,Positive
ID_418,Type A,2019-02-22,215,308.73,Negative
ID_419,Type D,2019-02-23,998,449.69,Positive
ID_420,Type C,2019-02-24,976,158.15,Neutral
ID_421,Type A,2019-02-25,219,372.51,Positive
ID_422,Type A,2019-02-26,527,246.58,Positive
ID_423,Type A,2019-02-27,538,426.14,Negative
ID_424,Type D,2019-02-28,940,57.05,Neutral
ID_425,Type D,2019-03-01,84,491.5,Positive
ID_426,Type D,2019-03-02,154,401.73,Negative
ID_427,Type C,2019-03-03,241,160.19,Positive
ID_428,Type B,2019-03-04,787,334.63,Neutral
ID_429,Type C,2019-03-05,701,284.59,Negative
ID_430,Type A,2019-03-06,599,345.99,Negative
ID_431,Type D,2019-03-07,910,390.72,Positive
ID_432,Type D,2019-03-08,471,323.37,Neutral
ID_433,Type D,2019-03-09,402,267.38,Negative
ID_434,Type B,2019-03-10,586,387.19,Negative
ID_435,Type C,2019-03-11,845,387.47,Negative
ID_436,Type C,2019-03-12,113,58.79,Neutral
ID_437,Type D,2019-03-13,259,128.84,Neutral
ID_438,Type A,2019-03-14,826,418.75,Positive
ID_439,Type B,2019-03-15,361,321.54,Positive
ID_440,Type C,2019-03-16,292,89.32,Positive
ID_441,Type D,2019-03-17,153,258.99,Neutral
ID_442,Type C,2019-03-18,875,278.86,Neutral
ID_443,Type D,2019-03-19,638,381.82,Positive
ID_444,Type A,2019-03-20,201,379.09,Negative
ID_445,Type B,2019-03-21,464,462.3,Negative
ID_446,Type B,2019-03-22,728,85.57,Neutral
ID_447,Type B,2019-03-23,236,355.91,Negative
ID_448,Type B,2019-03-24,162,397.92,Positive
ID_449,Type C,2019-03-25,442,174.03,Negative
ID_450,Type C,2019-03-26,700,105.65,Neutral
ID_451,Type D,2019-03-27,139,325.94,Negative
ID_452,Type C,2019-03-28,751,360.9,Negative
ID_453,Type B,2019-03-29,730,69.48,Neutral
ID_454,Type C,2019-03-30,293,275.45,Negative
ID_455,Type B,2019-03-31,378,27.47,Positive
ID_456,Type D,2019-04-01,652,490.54,Neutral
ID_457,Type B,2019-04-02,696,91.22,Neutral
ID_458,Type B,2019-04-03,495,457.26,Neutral
ID_459,Type D,2019-04-04,304,280.29,Positive
ID_460,Type A,2019-04-05,415,58.64,Positive
ID_461,Type A,2019-04-06,641,32.54,Negative
ID_462,Type C,2019-04-07,497,55.9,Neutral
ID_463,Type D,2019-04-08,46,346.44,Negative
ID_464,Type B,2019-04-09,853,401.33,Neutral
ID_465,Type A,2019-04-10,102,213.9,Neutral
ID_466,Type A,2019-04-11,99,64.45,Positive
ID_467,Type B,2019-04-12,32,345.38,Positive
ID_468,Type A,2019-04-13,634,73.96,Negative
ID_469,Type C,2019-04-14,743,419.9,Negative
ID_470,Type C,2019-04-15,812,232.95,Positive
ID_471,Type B,2019-04-16,720,77.66,Negative
ID_472,Type C,2019-04-17,753,183.4,Neutral
ID_473,Type A,2019-04-18,90,263.63,Positive
ID_474,Type B,2019-04-19,518,232.45,Negative
ID_475,Type D,2019-04-20,145,118.9,Negative
ID_476,Type B,2019-04-21,478,26.92,Neutral
ID_477,Type A,2019-04-22,706,188.16,Neutral
ID_478,Type B,2019-04-23,850,109.68,Neutral
ID_479,Type C,2019-04-24,55,460.04,Neutral
ID_480,Type D,2019-04-25,779,10.44,Negative
ID_481,Type B,2019-04-26,820,61.32,Positive
ID_482,Type B,2019-04-27,130,275.77,Positive
ID_483,Type A,2019-04-28,150,83.89,Negative
ID_484,Type A,2019-04-29,160,16.14,Neutral
ID_485,Type C,2019-04-30,476,33.86,Neutral
ID_486,Type C,2019-05-01,424,236.07,Positive
ID_487,Type B,2019-05-02,134,304.25,Negative
ID_488,Type C,2019-05-03,952,450.35,Neutral
ID_489,Type A,2019-05-04,375,366.89,Positive
ID_490,Type A,2019-05-05,923,216.67,Positive
ID_491,Type C,2019-05-06,879,116.64,Positive
ID_492,Type C,2019-05-07,872,349.1,Positive
ID_493,Type A,2019-05-08,128,156.37,Negative
ID_494,Type A,2019-05-09,963,63.93,Positive
ID_495,Type D,2019-05-10,716,364.12,Neutral
ID_496,Type A,2019-05-11,34,261.61,Negative
ID_497,Type A,2019-05-12,400,407.62,Negative
ID_498,Type C,2019-05-13,553,26.84,Negative
ID_499,Type C,2019-05-14,323,333.46,Positive
ID_500,Type A,2019-05-15,134,316.12,Neutral
ID_501,Type D,2019-05-16,268,263.32,Neutral
ID_502,Type A,2019-05-17,888,283.43,Neutral
ID_503,Type D,2019-05-18,735,68.31,Negative
ID_504,Type D,2019-05-19,626,30.2,Neutral
ID_505,Type C,2019-05-20,818,122.65,Positive
ID_506,Type C,2019-05-21,229,148.31,Positive
ID_507,Type A,2019-05-22,259,11.31,Negative
ID_508,Type A,2019-05-23,108,334.77,Neutral
ID_509,Type B,2019-05-24,928,103.66,Positive
ID_510,Type C,2019-05-25,944,456.87,Positive
ID_511,Type D,2019-05-26,689,289.6,Negative
ID_512,Type A,2019-05-27,270,43.52,Neutral
ID_513,Type A,2019-05-28,938,242.2,Neutral
ID_514,Type C,2019-05-29,92,440.72,Positive
ID_515,Type D,2019-05-30,369,328.34,Positive
ID_516,Type C,2019-05-31,983,266.39,Negative
ID_517,Type C,2019-06-01,994,413.39,Neutral
ID_518,Type C,2019-06-02,406,395.39,Positive
ID_519,Type D,2019-06-03,391,144.33,Neutral
ID_520,Type B,2019-06-04,403,51.68,Positive
ID_521,Type D,2019-06-05,589,277.05,Positive
ID_522,Type C,2019-06-06,30,416.37,Neutral
ID_523,Type A,2019-06-07,180,425.37,Neutral
ID_524,Type B,2019-06-08,273,168.64,Neutral
ID_525,Type B,2019-06-09,618,448.22,Positive
ID_526,Type B,2019-06-10,472,137.61,Negative
ID_527,Type C,2019-06-11,203,178.19,Neutral
ID_528,Type D,2019-06-12,403,389.49,Positive
ID_529,Type C,2019-06-13,501,37.27,Positive
